UID,Tag
115915,0.001532533
115916,0.000850494
115917,0.002633521
115918,0.696086343
115919,0.007252489
115920,0.005393238
115921,0.013953162
115922,0.985666349
115923,0.004130279
115924,0.001344093
115925,0.001349969
115926,0.003481336
115927,0.000911505
115928,0.069593502
115929,0.001493928
115930,0.001049664
115931,0.017506975
115932,0.011310134
115933,0.547634445
115934,0.027569728
115935,0.010797173
115936,0.002426012
115937,0.001744035
115938,0.001563426
115939,0.094641826
115940,0.022007552
115941,0.011188729
115942,0.040875043
115943,0.029308273
115944,0.519635561
115945,0.007471084
115946,0.012905672
115947,0.001352784
115948,0.000929358
115949,0.003716597
115950,0.00510523
115951,0.026571628
115952,0.061926444
115953,0.001444845
115954,1
115955,0.001696916
115956,0.001098978
115957,0.000777426
115958,0.00068625
115959,0.004073447
115960,0.018157689
115961,0.000894875
115962,0.001632193
115963,0.00355712
115964,0.518737658
115965,0.00262627
115966,0.10627423
115967,0.000532742
115968,0.00186859
115969,0.010057658
115970,0.001891543
115971,0.008757215
115972,0.07848151
115973,0.001682211
115974,0.407176747
115975,0.002206584
115976,0.008845719
115977,0.005933948
115978,0.004668386
115979,0.023500291
115980,0.050421392
115981,0.003251526
115982,0.000944096
115983,0.14388726
115984,0.002365173
115985,0.006892151
115986,0.003564339
115987,0.02164292
115988,0.001076484
115989,0.008141721
115990,0.001693643
115991,0.002886638
115992,0.114780358
115993,1
115994,0.531402001
115995,0.001442135
115996,0.004725862
115997,0.006186317
115998,0.001270154
115999,0.002222885
116000,0.138399113
116001,0.233086629
116002,0.001350746
116003,0.001883849
116004,0.003169231
116005,0.133361751
116006,0.60533692
116007,0.001803356
116008,0.001419136
116009,0.046734874
116010,0.001342028
116011,0.001021657
116012,0.001385008
116013,0.00248135
116014,0.047150707
116015,0.001566699
116016,0.002605546
116017,0.003496682
116018,0.001096428
116019,0.000670916
116020,0.05034664
116021,0.042168541
116022,0.000864617
116023,0.002883121
116024,0.004594676
116025,0.020466706
116026,0.001527763
116027,0.025647567
116028,0.00387155
116029,0.008343478
116030,1
116031,0.001177905
116032,0.004830048
116033,0.001689479
116034,0.001183701
116035,0.134329912
116036,0.002092712
116037,0.000501629
116038,0.017189247
116039,0.004211677
116040,0.014026997
116041,0.21018659
116042,0.001998389
116043,0.000586328
116044,0.003028215
116045,0.008580763
116046,0.082513739
116047,0.555518142
116048,0.001743937
116049,0.001314713
116050,0.000896777
116051,0.001796925
116052,0.001489702
116053,0.002281649
116054,0.002440492
116055,0.258983171
116056,0.001521379
116057,0.561115449
116058,0.018398653
116059,0.001392119
116060,0.015707327
116061,0.006243781
116062,0.005458992
116063,0.007465171
116064,0.007776251
116065,0.02128429
116066,0.001151167
116067,0.002658104
116068,0.003838492
116069,0.001429748
116070,0.001875763
116071,0.248691105
116072,0.001615374
116073,0.00861258
116074,0.779886915
116075,0.0007943
116076,0.655158744
116077,0.003925777
116078,0.373383356
116079,0.001953544
116080,0.001643871
116081,0.001540904
116082,0.263506847
116083,0.345863623
116084,0.002631008
116085,0.004524302
116086,0.001707796
116087,0.002715132
116088,0.019089994
116089,0.001526656
116090,0.00210222
116091,0.00182698
116092,0.00737036
116093,0.016144698
116094,0.001851596
116095,0.974109631
116096,0.001052354
116097,0.006033578
116098,0.004798732
116099,0.006735158
116100,0.074447081
116101,0.12922594
116102,0.001804326
116103,0.002886015
116104,0.002513364
116105,0.001129843
116106,1
116107,0.227972704
116108,0.001205815
116109,0.213184784
116110,0.006313481
116111,0.153098953
116112,0.042118081
116113,0.086248739
116114,0.002332303
116115,0.003443538
116116,0.001389574
116117,0.00252324
116118,0.002004771
116119,0.079761247
116120,0.004063649
116121,0.123269422
116122,0.003774694
116123,0.333120421
116124,0.116068222
116125,0.002280321
116126,0.062258867
116127,0.061084493
116128,0.002113446
116129,0.009904283
116130,0.247476954
116131,0.030317437
116132,0.001551151
116133,0.001573983
116134,0.023881558
116135,0.042726335
116136,0.011800175
116137,0.055161006
116138,0.00090015
116139,0.002543861
116140,0.000756683
116141,0.001181813
116142,0.001724868
116143,0.007317147
116144,0.003306189
116145,0.003666638
116146,0.000694315
116147,0.007005059
116148,0.005749252
116149,0.020144216
116150,0.022461084
116151,0.002311923
116152,0.0035148
116153,0.000702568
116154,0.001715555
116155,0.002470174
116156,0.088176731
116157,0.023376695
116158,0.003937871
116159,0.036277598
116160,0.776305918
116161,0.004187439
116162,0.00151257
116163,0.003913227
116164,0.002219202
116165,0.329042852
116166,0.78762373
116167,0.197428155
116168,0.003422739
116169,0.001042475
116170,1
116171,0.001478829
116172,0.008373487
116173,0.008568939
116174,0.000510574
116175,0.001411492
116176,0.001960006
116177,0.535903703
116178,0.000850671
116179,0.000864898
116180,0.072136502
116181,0.041867732
116182,0.005757263
116183,0.002334768
116184,0.002564004
116185,0.002354824
116186,0.012835746
116187,0.108129685
116188,0.006258932
116189,0.001088541
116190,0.329390892
116191,0.023194562
116192,0.000962385
116193,0.001470622
116194,0.002918977
116195,0.003333331
116196,0.003218535
116197,0.003254432
116198,0.005139842
116199,0.009519222
116200,0.045484432
116201,0.002496373
116202,0.001721047
116203,0.483603912
116204,1
116205,0.334641344
116206,0.00807504
116207,0.00221584
116208,0.001580806
116209,0.001897584
116210,0.001491804
116211,0.029761627
116212,0.007612335
116213,0.006389704
116214,0.004184636
116215,0.000541589
116216,0.004575911
116217,0.010510507
116218,0.001616374
116219,0.00108323
116220,0.004292614
116221,0.170813915
116222,0.621955687
116223,0.002997381
116224,0.004622332
116225,0.035145135
116226,0.004271163
116227,0.024918273
116228,0.003130361
116229,0.002468612
116230,0.010561437
116231,0.004157572
116232,0.003212829
116233,0.00098019
116234,0.000823658
116235,0.015533652
116236,0.005056856
116237,0.02234584
116238,0.043028044
116239,0.004254023
116240,0.105909625
116241,0.000594861
116242,0.011901699
116243,0.037835409
116244,0.005237637
116245,0.003657248
116246,0.001501376
116247,0.002989562
116248,0.002638657
116249,0.003285803
116250,0.000906918
116251,1
116252,0.001604139
116253,1
116254,0.001179427
116255,0.001417367
116256,0.00154032
116257,0.001788078
116258,0.000505079
116259,0.122931403
116260,1
116261,0.001604795
116262,0.001347241
116263,0.001994669
116264,0.043607939
116265,0.002666463
116266,0.000800741
116267,0.00366204
116268,0.001346124
116269,0.010755609
116270,0.001323196
116271,0.002993823
116272,0.771769785
116273,0.003419455
116274,0.001748005
116275,0.018530715
116276,0.001090344
116277,0.003371963
116278,0.007193694
116279,0.003532466
116280,0.000928903
116281,0.000950346
116282,0.001250415
116283,0.00107058
116284,0.002350838
116285,1
116286,0.011760264
116287,0.002906654
116288,0.312232518
116289,0.001189783
116290,0.768906195
116291,0.00050294
116292,0.036635255
116293,0.002401798
116294,0.031089465
116295,0.007408749
116296,0.0013429
116297,0.001799072
116298,0.01388105
116299,1
116300,0.036256699
116301,0.001068555
116302,0.002307589
116303,0.091753196
116304,0.001459462
116305,0.003641637
116306,0.000807279
116307,0.002454075
116308,0.013851892
116309,0.002385238
116310,0.006264578
116311,0.048518232
116312,1
116313,0.004403722
116314,0.001315498
116315,0.047559096
116316,0.007733689
116317,0.004710799
116318,0.118007229
116319,0.83867103
116320,0.004325271
116321,0.029400791
116322,1
116323,1
116324,1
116325,0.644441154
116326,0.001673686
116327,0.001087373
116328,0.002326222
116329,0.352610393
116330,0.005882519
116331,0.75146329
116332,0.006170204
116333,0.001943858
116334,0.002517003
116335,0.057116279
116336,0.067172
116337,1
116338,0.001429134
116339,0.005807832
116340,0.126821977
116341,0.001677377
116342,0.001033487
116343,0.001485142
116344,0.001738265
116345,0.001882701
116346,0.002247259
116347,0.001776238
116348,0.003780106
116349,0.001813923
116350,0.018289514
116351,0.000949388
116352,0.029876678
116353,0.000784431
116354,0.008114621
116355,0.015222371
116356,0.080688361
116357,0.245652482
116358,0.002022813
116359,0.00178004
116360,0.000955444
116361,0.005059222
116362,0.002770726
116363,0.001406259
116364,0.003308196
116365,0.00108346
116366,0.002030008
116367,0.001827015
116368,0.001704064
116369,0.002455889
116370,0.001165141
116371,0.001450167
116372,0.001678191
116373,0.009199098
116374,0.002274744
116375,1
116376,0.003440737
116377,0.012029126
116378,0.006708974
116379,0.021833103
116380,0.102020331
116381,0.081734489
116382,0.001709136
116383,0.046714894
116384,0.00826492
116385,1
116386,0.004279277
116387,0.001645216
116388,0.002302044
116389,1
116390,0.007534651
116391,0.892274208
116392,0.002994043
116393,0.002383874
116394,1
116395,0.001410182
116396,0.002506917
116397,0.000921772
116398,0.002329319
116399,0.002277202
116400,0.002091289
116401,0.421063597
116402,0.883680495
116403,0.000792647
116404,0.004257793
116405,1
116406,0.000646957
116407,0.780978667
116408,0.002506501
116409,0.022154136
116410,0.001301019
116411,0.004395075
116412,0.395051006
116413,0.07225585
116414,0.003202728
116415,0.667170171
116416,0.00203113
116417,0.284645897
116418,0.027366552
116419,0.002109475
116420,0.002306181
116421,0.003672873
116422,0.005191956
116423,0.001415053
116424,0.00664137
116425,0.001121504
116426,0.350182096
116427,0.014622999
116428,0.006956096
116429,0.001497251
116430,0.020679407
116431,0.001089426
116432,0.001457759
116433,1
116434,0.001211621
116435,0.00088022
116436,0.00236137
116437,0.001463221
116438,0.001395389
116439,0.001367306
116440,0.022942677
116441,0.001064164
116442,0.103310513
116443,0.013081373
116444,1
116445,0.001499154
116446,0.086363932
116447,0.002741083
116448,0.222202436
116449,0.013300711
116450,0.003149851
116451,0.021182361
116452,0.003365125
116453,0.000823998
116454,0.006316767
116455,0.570974985
116456,0.001010499
116457,0.000434589
116458,0.003599568
116459,0.0230432
116460,0.806056678
116461,1
116462,0.001615004
116463,1
116464,0.002851717
116465,0.001294356
116466,0.562226623
116467,0.003265144
116468,0.000833161
116469,0.001868863
116470,0.147819282
116471,0.912717988
116472,0.001519526
116473,0.001523626
116474,0.0022348
116475,1
116476,0.005490555
116477,0.971440559
116478,0.025904896
116479,0.002595073
116480,1
116481,0.004752554
116482,0.001100735
116483,0.100426407
116484,0.00128108
116485,0.005482739
116486,0.035115062
116487,0.001486511
116488,0.012465784
116489,0.004984126
116490,0.001472506
116491,1
116492,0.034378601
116493,1
116494,0.007369277
116495,0.003567626
116496,0.007902604
116497,1
116498,0.077884165
116499,0.003449545
116500,0.00826586
116501,0.007910776
116502,0.691597813
116503,0.001540489
116504,0.00068826
116505,0.008329314
116506,0.004468155
116507,0.006974338
116508,0.002102059
116509,0.002139376
116510,0.000917099
116511,0.007112399
116512,0.00360607
116513,0.015827607
116514,0.003515473
116515,0.004023055
116516,0.00123965
116517,0.002832692
116518,0.001227279
116519,0.948861226
116520,0.001581003
116521,0.001204337
116522,0.088904393
116523,0.002156997
116524,0.001529559
116525,0.002020736
116526,0.001919861
116527,0.004381739
116528,0.001734148
116529,0.000871772
116530,0.001546539
116531,0.064889544
116532,0.004522403
116533,0.009257151
116534,0.957334423
116535,0.001811633
116536,0.000798695
116537,0.032084546
116538,0.001598105
116539,0.002516561
116540,0.10691674
116541,0.002903883
116542,0.00143688
116543,0.001965462
116544,0.343335619
116545,0.002014595
116546,0.012843575
116547,0.015288438
116548,0.02010306
116549,0.001908772
116550,0.001033968
116551,0.069265252
116552,0.003205573
116553,0.00206617
116554,0.001382122
116555,0.001319995
116556,0.026615235
116557,0.006013489
116558,0.107778799
116559,0.075846481
116560,0.001553563
116561,0.001968324
116562,0.035187476
116563,0.079900249
116564,0.000938911
116565,0.001879461
116566,0.000863295
116567,0.008316378
116568,0.003590385
116569,0.783646581
116570,0.002305329
116571,0.003119825
116572,0.000641284
116573,0.031299714
116574,0.088402238
116575,0.083007506
116576,0.052434972
116577,0.001233993
116578,0.111630865
116579,0.002738449
116580,0.006526224
116581,0.007231562
116582,0.004952382
116583,1
116584,0.014453143
116585,0.001611606
116586,0.003704512
116587,1
116588,0.004584812
116589,0.002714092
116590,0.001042019
116591,0.001705023
116592,0.04248089
116593,0.001138682
116594,0.003068509
116595,0.004030547
116596,0.005203358
116597,0.001872322
116598,0.00825156
116599,0.044088841
116600,0.002217435
116601,0.001741425
116602,0.003273316
116603,0.002779505
116604,0.004107322
116605,0.00108081
116606,0.011211956
116607,0.003469171
116608,0.002191668
116609,1
116610,0.336932222
116611,0.026924978
116612,0.105162973
116613,0.048371526
116614,0.185896506
116615,0.001797501
116616,0.003973788
116617,1
116618,0.002852121
116619,0.004604139
116620,0.001044522
116621,0.002515655
116622,0.001634752
116623,0.001748834
116624,0.002273037
116625,0.003394215
116626,0.003948739
116627,0.043220553
116628,0.118972302
116629,0.000832632
116630,0.00236466
116631,0.043672838
116632,0.009642786
116633,0.029336306
116634,0.134776517
116635,0.004529963
116636,0.000966801
116637,0.003725037
116638,0.002129326
116639,0.002030904
116640,0.012474003
116641,0.026516032
116642,0.000568425
116643,0.000925293
116644,0.002932748
116645,0.001295399
116646,0.001933728
116647,0.018035432
116648,0.002844669
116649,0.004788529
116650,0.00063787
116651,0.02958137
116652,0.023276039
116653,0.037361289
116654,0.001253381
116655,0.001350469
116656,0.002336749
116657,0.001204041
116658,0.003195695
116659,0.00214227
116660,0.003656744
116661,0.184900207
116662,0.01381377
116663,0.020247702
116664,0.001158683
116665,0.003257904
116666,0.089225754
116667,0.015828851
116668,0.001938173
116669,0.00153534
116670,0.075054539
116671,0.00167312
116672,0.005567243
116673,0.011009928
116674,0.001111783
116675,0.011259661
116676,0.937728026
116677,0.0024905
116678,1
116679,0.02202391
116680,0.018457304
116681,0.003518516
116682,0.137927571
116683,0.003482884
116684,0.001186305
116685,0.01449892
116686,0.002181579
116687,0.11581858
116688,0.00197511
116689,0.010562879
116690,0.003294661
116691,0.056254128
116692,0.109638352
116693,0.004587814
116694,0.011003929
116695,0.004554297
116696,0.013340663
116697,0.002406943
116698,1
116699,0.004947353
116700,0.01776725
116701,0.001525665
116702,0.001101013
116703,0.004860631
116704,0.004563649
116705,0.002221573
116706,0.031683101
116707,0.588478972
116708,0.010105229
116709,0.002518637
116710,0.521130318
116711,0.001424029
116712,0.004961244
116713,0.000920541
116714,0.008056481
116715,0.00294006
116716,0.009083323
116717,0.015166944
116718,0.002010799
116719,0.001715383
116720,0.018297302
116721,0.007524963
116722,0.000837698
116723,0.002894821
116724,0.001902326
116725,0.001611569
116726,0.006901109
116727,0.003324838
116728,0.011928011
116729,0.001980427
116730,0.0016826
116731,0.004806199
116732,0.002869184
116733,0.007468685
116734,0.108402583
116735,1
116736,0.001689635
116737,0.00460519
116738,0.027094804
116739,0.00144593
116740,0.012226061
116741,0.910721425
116742,1
116743,0.001946779
116744,0.001376609
116745,0.018056845
116746,0.557864534
116747,0.000730386
116748,0.009057417
116749,0.001260877
116750,0.074443429
116751,0.006268817
116752,0.003971823
116753,0.009679434
116754,0.233199913
116755,1
116756,0.003208083
116757,0.002567342
116758,1
116759,1
116760,0.020078666
116761,0.40045278
116762,0.000772189
116763,1
116764,0.001352571
116765,1
116766,0.165686489
116767,0.081643721
116768,0.001050422
116769,0.001874892
116770,0.004553372
116771,0.006769541
116772,0.000624306
116773,0.006400872
116774,0.002804947
116775,0.001373591
116776,0.008582604
116777,0.001968523
116778,0.166166682
116779,0.016831251
116780,0.002050289
116781,0.002170926
116782,0.002349633
116783,0.001287578
116784,0.821713965
116785,0.029764563
116786,0.008548381
116787,0.001809218
116788,1
116789,0.002768417
116790,0.001725308
116791,1
116792,0.460276205
116793,0.00144445
116794,0.542277336
116795,0.002032889
116796,0.00115021
116797,0.002801477
116798,0.001576167
116799,0.001147846
116800,1
116801,0.0020402
116802,0.01070307
116803,0.02108414
116804,0.001940173
116805,0.002249685
116806,0.001131333
116807,0.003563048
116808,0.001169343
116809,0.000990252
116810,0.087623569
116811,0.003421058
116812,0.000907414
116813,0.012818192
116814,0.001926789
116815,0.000916766
116816,0.002164858
116817,0.008577202
116818,0.003094979
116819,0.001348045
116820,0.049874714
116821,0.010086472
116822,0.001521726
116823,0.002246537
116824,0.041526461
116825,0.004385238
116826,0.001105487
116827,0.001474501
116828,0.001949996
116829,0.001642457
116830,0.001922353
116831,0.001202232
116832,0.143415128
116833,0.001403197
116834,0.002662638
116835,0.001847443
116836,0.242422283
116837,0.516479559
116838,0.390791781
116839,0.001374676
116840,0.021608276
116841,0.002296548
116842,0.000824597
116843,0.005167085
116844,0.012369898
116845,0.014038962
116846,0.001309278
116847,0.068266269
116848,0.001176482
116849,0.00762391
116850,0.001396042
116851,0.006069527
116852,0.001974584
116853,0.002580569
116854,0.008331756
116855,0.001326921
116856,0.00174703
116857,0.002822115
116858,0.002762016
116859,0.002074012
116860,0.150464993
116861,0.834202369
116862,0.003117811
116863,0.059623388
116864,0.00802644
116865,0.003138965
116866,0.001383307
116867,0.001320354
116868,0.00257638
116869,0.022610447
116870,0.004796512
116871,1
116872,1
116873,1
116874,0.014130084
116875,0.014919018
116876,0.001051286
116877,0.273238441
116878,0.001150975
116879,0.003739614
116880,0.003112735
116881,0.001535766
116882,0.001682816
116883,1
116884,0.002359068
116885,0.000756963
116886,0.001741582
116887,0.003065223
116888,0.002982511
116889,0.000878201
116890,0.0078858
116891,0.00349657
116892,0.018516282
116893,0.791070172
116894,0.002696563
116895,0.001673882
116896,0.001425844
116897,0.450958999
116898,0.003136064
116899,0.005226604
116900,0.023960527
116901,0.875594241
116902,0.626006274
116903,0.006317349
116904,0.001623427
116905,0.309638084
116906,0.000995175
116907,0.005179363
116908,0.013199371
116909,0.002018189
116910,0.035882037
116911,0.002481737
116912,0.007129721
116913,0.001429424
116914,0.000702007
116915,0.000991739
116916,0.002460879
116917,0.038440037
116918,0.002947672
116919,1
116920,0.105589484
116921,0.00226958
116922,0.862811318
116923,0.001902889
116924,0.829155586
116925,0.002546451
116926,0.001350875
116927,0.001256494
116928,0.002291215
116929,0.000772667
116930,0.00062857
116931,0.105468622
116932,0.010005354
116933,0.015397837
116934,1
116935,0.580722242
116936,0.012917399
116937,0.0007342
116938,0.13623654
116939,0.014153605
116940,0.001670575
116941,0.00472281
116942,0.003029967
116943,0.004324856
116944,0.005814989
116945,0.026492112
116946,0.003405307
116947,0.002456919
116948,0.00104566
116949,0.002996705
116950,0.011998943
116951,0.023252862
116952,1
116953,0.007065473
116954,0.005434206
116955,0.001910719
116956,0.005360628
116957,0.003438202
116958,0.005424458
116959,0.002757367
116960,1
116961,0.001233463
116962,0.009386845
116963,0.193682572
116964,0.005500126
116965,0.004639727
116966,0.002064478
116967,0.077742505
116968,0.002199863
116969,0.009572282
116970,0.005062113
116971,0.001156926
116972,0.004938226
116973,0.035599627
116974,0.001208106
116975,0.00142217
116976,0.001881473
116977,0.01991868
116978,0.027841053
116979,0.473762714
116980,0.002950494
116981,0.00840654
116982,1
116983,0.000822093
116984,0.001930875
116985,0.001604573
116986,0.00831267
116987,1
116988,0.001580388
116989,0.001211628
116990,0.020812067
116991,0.000608855
116992,0.004606096
116993,0.010256994
116994,0.001800199
116995,0.188844737
116996,0.104840961
116997,0.004886581
116998,0.004170041
116999,0.980335848
117000,0.001508622
117001,0.026536171
117002,0.002584836
117003,0.003373743
117004,0.003857327
117005,0.000784459
117006,0.005242882
117007,0.001497401
117008,0.037092342
117009,0.002213719
117010,0.002210745
117011,0.012231678
117012,0.066017358
117013,0.039263328
117014,0.001344281
117015,0.001562846
117016,0.000897717
117017,0.003690481
117018,0.004866002
117019,0.004433465
117020,0.048293858
117021,0.00236149
117022,0.001344976
117023,0.106360389
117024,0.00094946
117025,0.99034496
117026,0.006183616
117027,0.000475278
117028,0.001551374
117029,0.104946637
117030,0.076697595
117031,0.094581271
117032,0.002005991
117033,0.006260767
117034,0.114946731
117035,0.002095325
117036,1
117037,0.007943458
117038,0.001638018
117039,0.007236621
117040,0.006736326
117041,0.001342165
117042,0.002135599
117043,0.002805
117044,0.002307599
117045,0.000894538
117046,0.002672187
117047,0.00675441
117048,0.005640674
117049,0.044535025
117050,0.005150663
117051,0.001830347
117052,0.004006241
117053,0.001736881
117054,0.032241471
117055,1
117056,0.002608003
117057,0.000857825
117058,0.002010354
117059,0.628736626
117060,0.057291181
117061,1
117062,0.001858812
117063,0.001446889
117064,0.016640981
117065,0.001262592
117066,0.001721025
117067,0.005702927
117068,0.001230127
117069,0.00258898
117070,0.001090115
117071,0.002416498
117072,0.000735104
117073,0.010394134
117074,0.009345419
117075,0.00142561
117076,0.027901368
117077,0.000676167
117078,0.004686623
117079,1
117080,0.000719693
117081,0.053636508
117082,0.004884514
117083,0.002800305
117084,0.01036173
117085,1
117086,1
117087,0.014043034
117088,0.003926548
117089,0.018703143
117090,1
117091,1
117092,0.001237224
117093,0.001059473
117094,1
117095,0.097341514
117096,0.002735263
117097,0.002899685
117098,0.002127757
117099,0.002829616
117100,0.004279807
117101,0.003346457
117102,0.005638726
117103,0.00210187
117104,0.01127868
117105,0.002728861
117106,0.00237044
117107,0.541444524
117108,0.002740708
117109,0.016378455
117110,0.009701842
117111,0.00416887
117112,0.002158767
117113,0.000498666
117114,0.001280029
117115,0.20267203
117116,0.004686458
117117,0.065298256
117118,0.001062287
117119,0.000797588
117120,0.965434739
117121,0.052840864
117122,0.003626101
117123,0.078121929
117124,0.06754119
117125,0.002105689
117126,0.004783488
117127,0.03721601
117128,1
117129,0.006042677
117130,0.002245262
117131,0.03628669
117132,0.001244631
117133,0.014040333
117134,0.014841156
117135,0.002105436
117136,0.002159948
117137,0.005058803
117138,0.005404832
117139,0.000552783
117140,0.023336198
117141,0.000965973
117142,0.987548645
117143,0.002969352
117144,0.003709654
117145,0.021059747
117146,0.002227389
117147,0.780968673
117148,0.00669511
117149,0.008134353
117150,0.001222809
117151,0.001257352
117152,0.028908032
117153,0.002641925
117154,0.004110551
117155,0.000811303
117156,0.011915035
117157,0.001397634
117158,0.002400093
117159,0.003111713
117160,0.001129647
117161,0.010414492
117162,0.002830463
117163,0.00237096
117164,0.00381563
117165,0.002131046
117166,1
117167,0.158604224
117168,0.000575208
117169,0.002270521
117170,0.02568462
117171,0.003299757
117172,0.002334021
117173,0.001131959
117174,0.064323366
117175,0.001394588
117176,0.07837239
117177,0.053957063
117178,0.003740576
117179,0.02733532
117180,0.001651294
117181,0.003433185
117182,0.287294748
117183,0.062748294
117184,0.016717435
117185,0.002774637
117186,0.000748698
117187,0.001206293
117188,0.002029178
117189,0.000965316
117190,0.001516469
117191,0.032586346
117192,0.003352155
117193,0.001211921
117194,0.001644304
117195,0.135763658
117196,0.00127568
117197,1
117198,0.200225288
117199,0.001735566
117200,0.002662037
117201,0.003553079
117202,0.003363827
117203,0.004125262
117204,0.001372919
117205,0.002009721
117206,0.024152327
117207,0.002003527
117208,0.002439652
117209,0.00089347
117210,0.054415055
117211,0.002593031
117212,0.00271323
117213,0.00078055
117214,0.001877479
117215,0.00126834
117216,0.006074493
117217,0.006728277
117218,0.00106622
117219,0.215702343
117220,0.002666599
117221,0.017924314
117222,0.002346885
117223,0.008331771
117224,0.001017318
117225,0.001899835
117226,0.002871747
117227,0.002892634
117228,0.16717735
117229,0.001746956
117230,0.00157419
117231,0.100386643
117232,0.002172074
117233,0.006969083
117234,0.002001331
117235,0.001161921
117236,0.00385943
117237,0.017570532
117238,0.001610786
117239,0.001273533
117240,0.003362609
117241,0.027852865
117242,1
117243,0.002628405
117244,0.003018863
117245,0.001107731
117246,0.454010021
117247,0.001740863
117248,0.001010141
117249,0.001100257
117250,0.002318196
117251,0.003136406
117252,0.001391891
117253,0.010721271
117254,0.006534359
117255,0.114121385
117256,0.195927088
117257,0.001467506
117258,0.002795136
117259,1
117260,0.000910451
117261,0.047201546
117262,0.000735039
117263,0.015382316
117264,0.002019121
117265,0.015228013
117266,0.001195579
117267,0.001334811
117268,0.002353551
117269,0.003004378
117270,0.162264896
117271,0.02152631
117272,0.004539951
117273,0.00259235
117274,0.433126686
117275,0.001181515
117276,0.225567376
117277,0.000881381
117278,0.029394898
117279,0.00261904
117280,0.002914676
117281,0.002869612
117282,0.001961692
117283,0.046463338
117284,0.820864531
117285,0.003377067
117286,0.003202286
117287,0.002636611
117288,0.667473665
117289,0.001821129
117290,0.00146588
117291,0.001624777
117292,0.002356226
117293,0.005712766
117294,0.173098039
117295,0.001240663
117296,0.001256694
117297,0.275832562
117298,0.00171315
117299,0.000856544
117300,0.006885098
117301,0.00108775
117302,0.001945977
117303,0.001005381
117304,0.009672738
117305,0.001585136
117306,0.006541284
117307,0.051026195
117308,0.001213256
117309,0.003624196
117310,0.002088728
117311,0.003696255
117312,0.002675574
117313,0.004665233
117314,0.002472164
117315,0.002496459
117316,0.001813749
117317,0.001952896
117318,0.009266495
117319,0.001091465
117320,0.004358811
117321,0.001463743
117322,0.002591296
117323,0.002498858
117324,1
117325,0.003770794
117326,0.001084725
117327,0.000932492
117328,0.053218246
117329,0.990213232
117330,0.00930096
117331,0.057455244
117332,0.007861698
117333,0.007168473
117334,0.071356772
117335,0.00106857
117336,0.222470247
117337,0.001163275
117338,0.000577493
117339,0.000724395
117340,0.666495794
117341,0.002011371
117342,0.002065874
117343,0.002207342
117344,0.761885172
117345,0.01706173
117346,0.03473162
117347,0.001260995
117348,0.001366344
117349,0.033508995
117350,0.001994289
117351,0.001271033
117352,0.027314017
117353,0.013540907
117354,0.001962787
117355,0.00193542
117356,0.000647597
117357,0.002067152
117358,0.002255245
117359,0.005274917
117360,0.003442551
117361,0.009550754
117362,0.007860563
117363,1
117364,0.000860391
117365,0.022693005
117366,0.973289698
117367,0.964143666
117368,0.001307038
117369,0.001478004
117370,0.018809841
117371,0.766305226
117372,0.039866631
117373,0.001853131
117374,0.00253669
117375,0.001739634
117376,0.003953911
117377,0.007674363
117378,0.000752409
117379,0.001903096
117380,0.004459002
117381,0.08939517
117382,1
117383,0.002087247
117384,0.004763339
117385,0.001258373
117386,0.046231286
117387,0.000972887
117388,0.000835401
117389,0.001444805
117390,0.011629853
117391,1
117392,0.050097669
117393,0.001528302
117394,0.009761719
117395,0.093403467
117396,0.001268485
117397,0.00179684
117398,0.002288671
117399,0.00089488
117400,0.002091886
117401,0.000757229
117402,0.038990952
117403,1
117404,0.002391995
117405,0.003938637
117406,0.764468023
117407,0.863454164
117408,0.00097086
117409,0.000623362
117410,0.000771746
117411,0.002674527
117412,0.97595175
117413,0.002247207
117414,0.00324799
117415,1
117416,0.009775958
117417,0.40342831
117418,0.002049848
117419,0.001526911
117420,0.002261878
117421,0.001297318
117422,0.007156337
117423,0.00296861
117424,0.00244398
117425,0.100910439
117426,0.003307851
117427,0.289505519
117428,0.001014712
117429,0.000929352
117430,0.002900384
117431,0.020432147
117432,0.03012455
117433,0.000974959
117434,0.001018007
117435,0.256448308
117436,0.001339563
117437,0.000940974
117438,0.001379033
117439,0.020733962
117440,0.792897157
117441,0.0046995
117442,0.034116587
117443,0.001545874
117444,0.037433406
117445,0.007811197
117446,0.001671818
117447,0.019586751
117448,0.034072153
117449,0.002029396
117450,0.002005307
117451,0.003513818
117452,1
117453,0.001405145
117454,0.106508968
117455,0.409457841
117456,0.584237831
117457,0.004301169
117458,0.002417153
117459,0.097418524
117460,0.012812192
117461,0.005584908
117462,0.005765936
117463,0.034705594
117464,0.000704536
117465,0.001809357
117466,0.183049379
117467,0.012358408
117468,0.001168524
117469,0.001792582
117470,0.001221394
117471,0.007404299
117472,0.002334028
117473,0.001787402
117474,0.000560068
117475,0.001782246
117476,0.002579957
117477,0.001553324
117478,0.463266349
117479,0.987008341
117480,0.001719816
117481,0.00203392
117482,0.043295536
117483,1
117484,0.010515896
117485,1
117486,0.000537938
117487,0.002589217
117488,0.003105497
117489,0.001096731
117490,0.00384151
117491,0.000734694
117492,0.000605357
117493,0.033332802
117494,0.001237957
117495,0.001878595
117496,0.010032647
117497,0.002048329
117498,0.00330412
117499,0.015745764
117500,0.675430589
117501,0.001306016
117502,0.001536393
117503,0.003313692
117504,0.00129996
